state_ut,variable,value,level,category
Karnataka,retention_rate_higher_secondary_1_to_12_girls,57.3,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_girls,100.0,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_girls,,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_girls,95.1,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_girls,30.8,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_girls,61.4,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_girls,34.4,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_girls,20.8,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_girls,32.5,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_girls,30.9,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_girls,40.7,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_girls,83.8,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_girls,95.3,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_girls,36.9,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_girls,51.3,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_girls,76.2,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_girls,,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_girls,31.0,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_girls,39.0,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_girls,68.3,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_girls,39.4,retention,rate
India,retention_rate_higher_secondary_1_to_12_total,42.8,retention,rate
Andaman and Nicobar Islands,retention_rate_higher_secondary_1_to_12_total,53.8,retention,rate
Andhra Pradesh,retention_rate_higher_secondary_1_to_12_total,28.1,retention,rate
Arunachal Pradesh,retention_rate_higher_secondary_1_to_12_total,20.2,retention,rate
Assam,retention_rate_higher_secondary_1_to_12_total,30.0,retention,rate
Bihar,retention_rate_higher_secondary_1_to_12_total,23.3,retention,rate
Chandigarh,retention_rate_higher_secondary_1_to_12_total,100.0,retention,rate
Chhattisgarh,retention_rate_higher_secondary_1_to_12_total,40.5,retention,rate
Dadra and Nagar Haveli and Daman and Diu,retention_rate_higher_secondary_1_to_12_total,50.8,retention,rate
Delhi,retention_rate_higher_secondary_1_to_12_total,81.2,retention,rate
Goa,retention_rate_higher_secondary_1_to_12_total,74.2,retention,rate
Gujarat,retention_rate_higher_secondary_1_to_12_total,37.5,retention,rate
Haryana,retention_rate_higher_secondary_1_to_12_total,78.0,retention,rate
Himachal Pradesh,retention_rate_higher_secondary_1_to_12_total,83.7,retention,rate
Jammu and Kashmir,retention_rate_higher_secondary_1_to_12_total,43.8,retention,rate
Jharkhand,retention_rate_higher_secondary_1_to_12_total,25.8,retention,rate
Karnataka,retention_rate_higher_secondary_1_to_12_total,53.2,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_total,100.0,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_total,NULL,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_total,91.1,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_total,30.0,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_total,61.2,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_total,33.9,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_total,18.8,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_total,29.8,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_total,27.4,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_total,38.8,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_total,79.0,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_total,95.0,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_total,38.7,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_total,45.4,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_total,70.0,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_total,NULL,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_total,30.1,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_total,42.9,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_total,65.6,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_total,35.9,retention,rate
