state_ut,variable,value,level,category
Karnataka,retention_rate_higher_secondary_1_to_12_girls,50.8,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_girls,100.0,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_girls,67.1,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_girls,88.6,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_girls,30.5,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_girls,68.1,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_girls,34.4,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_girls,21.5,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_girls,30.6,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_girls,25.7,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_girls,36.9,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_girls,84.9,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_girls,66.1,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_girls,42.9,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_girls,47.9,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_girls,78.0,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_girls,51.5,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_girls,44.2,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_girls,40.0,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_girls,63.6,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_girls,37.1,retention,rate
India,retention_rate_higher_secondary_1_to_12_total,43.6,retention,rate
Andaman and Nicobar Islands,retention_rate_higher_secondary_1_to_12_total,77.2,retention,rate
Andhra Pradesh,retention_rate_higher_secondary_1_to_12_total,52.2,retention,rate
Arunachal Pradesh,retention_rate_higher_secondary_1_to_12_total,16.8,retention,rate
Assam,retention_rate_higher_secondary_1_to_12_total,20,retention,rate
Bihar,retention_rate_higher_secondary_1_to_12_total,27.9,retention,rate
Chandigarh,retention_rate_higher_secondary_1_to_12_total,100,retention,rate
Chhattisgarh,retention_rate_higher_secondary_1_to_12_total,44.9,retention,rate
Dadra and Nagar Haveli and Daman and Diu,retention_rate_higher_secondary_1_to_12_total,46.5,retention,rate
Delhi,retention_rate_higher_secondary_1_to_12_total,81,retention,rate
Goa,retention_rate_higher_secondary_1_to_12_total,86.8,retention,rate
Gujarat,retention_rate_higher_secondary_1_to_12_total,38,retention,rate
Haryana,retention_rate_higher_secondary_1_to_12_total,77.1,retention,rate
Himachal Pradesh,retention_rate_higher_secondary_1_to_12_total,77.8,retention,rate
Jammu and Kashmir,retention_rate_higher_secondary_1_to_12_total,48.4,retention,rate
Jharkhand,retention_rate_higher_secondary_1_to_12_total,27.6,retention,rate
Karnataka,retention_rate_higher_secondary_1_to_12_total,47.6,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_total,100,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_total,56.6,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_total,87.7,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_total,30.1,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_total,69.2,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_total,35.1,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_total,19.1,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_total,28,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_total,23.1,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_total,34.8,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_total,79.8,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_total,64.5,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_total,44.3,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_total,40.3,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_total,72.8,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_total,49.6,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_total,42.5,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_total,42.5,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_total,61.2,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_total,33.2,retention,rate
