state_ut,variable,value,level,category
Assam,ner_secondary_9_10_total,53.3,ner,secondary
Bihar,ner_secondary_9_10_total,32.5,ner,secondary
Chandigarh,ner_secondary_9_10_total,64.8,ner,secondary
Chhattisgarh,ner_secondary_9_10_total,63.0,ner,secondary
Dadra and Nagar Haveli,ner_secondary_9_10_total,53.9,ner,secondary
Daman and Diu,ner_secondary_9_10_total,60.0,ner,secondary
Delhi,ner_secondary_9_10_total,70.3,ner,secondary
Goa,ner_secondary_9_10_total,65.0,ner,secondary
Gujarat,ner_secondary_9_10_total,52.2,ner,secondary
Haryana,ner_secondary_9_10_total,53.0,ner,secondary
Himachal Pradesh,ner_secondary_9_10_total,67.2,ner,secondary
Jammu and Kashmir,ner_secondary_9_10_total,33.4,ner,secondary
Jharkhand,ner_secondary_9_10_total,41.9,ner,secondary
Karnataka,ner_secondary_9_10_total,58.2,ner,secondary
Kerala,ner_secondary_9_10_total,74.8,ner,secondary
Ladakh,ner_secondary_9_10_total,Null,ner,secondary
Lakshadweep,ner_secondary_9_10_total,59.9,ner,secondary
Madhya Pradesh,ner_secondary_9_10_total,46.9,ner,secondary
Maharashtra,ner_secondary_9_10_total,59.6,ner,secondary
Manipur,ner_secondary_9_10_total,49.2,ner,secondary
Meghalaya,ner_secondary_9_10_total,41.3,ner,secondary
Mizoram,ner_secondary_9_10_total,49.4,ner,secondary
Nagaland,ner_secondary_9_10_total,36.6,ner,secondary
Odisha,ner_secondary_9_10_total,48.9,ner,secondary
Puducherry,ner_secondary_9_10_total,55.0,ner,secondary
Punjab,ner_secondary_9_10_total,39.3,ner,secondary
Rajasthan,ner_secondary_9_10_total,46.7,ner,secondary
Sikkim,ner_secondary_9_10_total,47.1,ner,secondary
Tamil Nadu,ner_secondary_9_10_total,67.5,ner,secondary
Telangana,ner_secondary_9_10_total,54.5,ner,secondary
Tripura,ner_secondary_9_10_total,73.5,ner,secondary
Uttar Pradesh,ner_secondary_9_10_total,37.4,ner,secondary
Uttarakhand,ner_secondary_9_10_total,54.4,ner,secondary
West Bengal,ner_secondary_9_10_total,58.1,ner,secondary
India,ner_higher_secondary_11_12_boys,30.0,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_boys,32.8,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_boys,27.7,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_boys,19.8,ner,higher
Assam,ner_higher_secondary_11_12_boys,21.3,ner,higher
Bihar,ner_higher_secondary_11_12_boys,13.0,ner,higher
Chandigarh,ner_higher_secondary_11_12_boys,55.6,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_boys,31.1,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_boys,18.4,ner,higher
Daman and Diu,ner_higher_secondary_11_12_boys,27.0,ner,higher
Delhi,ner_higher_secondary_11_12_boys,43.2,ner,higher
Goa,ner_higher_secondary_11_12_boys,42.3,ner,higher
Gujarat,ner_higher_secondary_11_12_boys,28.3,ner,higher
Haryana,ner_higher_secondary_11_12_boys,32.6,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_boys,52.3,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_boys,24.6,ner,higher
Jharkhand,ner_higher_secondary_11_12_boys,19.6,ner,higher
Karnataka,ner_higher_secondary_11_12_boys,34.5,ner,higher
Kerala,ner_higher_secondary_11_12_boys,56.5,ner,higher
Ladakh,ner_higher_secondary_11_12_boys,Null,ner,higher
Lakshadweep,ner_higher_secondary_11_12_boys,52.8,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_boys,25.0,ner,higher
Maharashtra,ner_higher_secondary_11_12_boys,42.9,ner,higher
Manipur,ner_higher_secondary_11_12_boys,38.3,ner,higher
Meghalaya,ner_higher_secondary_11_12_boys,21.2,ner,higher
Mizoram,ner_higher_secondary_11_12_boys,26.7,ner,higher
Nagaland,ner_higher_secondary_11_12_boys,18.2,ner,higher
Odisha,ner_higher_secondary_11_12_boys,29.1,ner,higher
Puducherry,ner_higher_secondary_11_12_boys,40.8,ner,higher
Punjab,ner_higher_secondary_11_12_boys,24.0,ner,higher
Rajasthan,ner_higher_secondary_11_12_boys,35.1,ner,higher
Sikkim,ner_higher_secondary_11_12_boys,20.9,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_boys,48.7,ner,higher
Telangana,ner_higher_secondary_11_12_boys,35.3,ner,higher
Tripura,ner_higher_secondary_11_12_boys,29.2,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_boys,26.4,ner,higher
Uttarakhand,ner_higher_secondary_11_12_boys,38.4,ner,higher
West Bengal,ner_higher_secondary_11_12_boys,33.2,ner,higher
India,ner_higher_secondary_11_12_girls,31.7,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_girls,42.1,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_girls,28.7,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_girls,21.0,ner,higher
Assam,ner_higher_secondary_11_12_girls,21.2,ner,higher
Bihar,ner_higher_secondary_11_12_girls,12.7,ner,higher
Chandigarh,ner_higher_secondary_11_12_girls,61.7,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_girls,37.8,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_girls,35.8,ner,higher
Daman and Diu,ner_higher_secondary_11_12_girls,38.3,ner,higher
Delhi,ner_higher_secondary_11_12_girls,47.5,ner,higher
Goa,ner_higher_secondary_11_12_girls,51.2,ner,higher
Gujarat,ner_higher_secondary_11_12_girls,27.5,ner,higher
Haryana,ner_higher_secondary_11_12_girls,31.8,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_girls,55.1,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_girls,24.1,ner,higher
Jharkhand,ner_higher_secondary_11_12_girls,20.1,ner,higher
Karnataka,ner_higher_secondary_11_12_girls,41.4,ner,higher
Kerala,ner_higher_secondary_11_12_girls,63.0,ner,higher
Ladakh,ner_higher_secondary_11_12_girls,Null,ner,higher
Lakshadweep,ner_higher_secondary_11_12_girls,58.8,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_girls,24.5,ner,higher
Maharashtra,ner_higher_secondary_11_12_girls,43.0,ner,higher
Manipur,ner_higher_secondary_11_12_girls,35.7,ner,higher
Meghalaya,ner_higher_secondary_11_12_girls,25.0,ner,higher
Mizoram,ner_higher_secondary_11_12_girls,32.4,ner,higher
Nagaland,ner_higher_secondary_11_12_girls,21.7,ner,higher
Odisha,ner_higher_secondary_11_12_girls,32.7,ner,higher
Puducherry,ner_higher_secondary_11_12_girls,48.7,ner,higher
Punjab,ner_higher_secondary_11_12_girls,32.4,ner,higher
Rajasthan,ner_higher_secondary_11_12_girls,29.2,ner,higher
Sikkim,ner_higher_secondary_11_12_girls,28.2,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_girls,63.2,ner,higher
Telangana,ner_higher_secondary_11_12_girls,40.2,ner,higher
Tripura,ner_higher_secondary_11_12_girls,30.0,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_girls,25.4,ner,higher
Uttarakhand,ner_higher_secondary_11_12_girls,41.8,ner,higher
West Bengal,ner_higher_secondary_11_12_girls,39.6,ner,higher
India,ner_higher_secondary_11_12_total,30.8,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_total,37.1,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_total,28.2,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_total,20.4,ner,higher
Assam,ner_higher_secondary_11_12_total,21.2,ner,higher
Bihar,ner_higher_secondary_11_12_total,12.8,ner,higher
Chandigarh,ner_higher_secondary_11_12_total,58.1,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_total,34.4,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_total,24.4,ner,higher
Daman and Diu,ner_higher_secondary_11_12_total,31.8,ner,higher
Delhi,ner_higher_secondary_11_12_total,45.1,ner,higher
Goa,ner_higher_secondary_11_12_total,46.5,ner,higher
Gujarat,ner_higher_secondary_11_12_total,27.9,ner,higher
Haryana,ner_higher_secondary_11_12_total,32.2,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_total,53.6,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_total,24.4,ner,higher
Jharkhand,ner_higher_secondary_11_12_total,19.8,ner,higher
Karnataka,ner_higher_secondary_11_12_total,37.8,ner,higher
Kerala,ner_higher_secondary_11_12_total,59.7,ner,higher
Ladakh,ner_higher_secondary_11_12_total,Null,ner,higher
Lakshadweep,ner_higher_secondary_11_12_total,55.9,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_total,24.7,ner,higher
Maharashtra,ner_higher_secondary_11_12_total,42.9,ner,higher
Manipur,ner_higher_secondary_11_12_total,37.0,ner,higher
Meghalaya,ner_higher_secondary_11_12_total,23.1,ner,higher
Mizoram,ner_higher_secondary_11_12_total,29.5,ner,higher
Nagaland,ner_higher_secondary_11_12_total,19.9,ner,higher
Odisha,ner_higher_secondary_11_12_total,30.9,ner,higher
Puducherry,ner_higher_secondary_11_12_total,44.5,ner,higher
Punjab,ner_higher_secondary_11_12_total,27.7,ner,higher
Rajasthan,ner_higher_secondary_11_12_total,32.3,ner,higher
Sikkim,ner_higher_secondary_11_12_total,24.5,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_total,55.7,ner,higher
Telangana,ner_higher_secondary_11_12_total,37.7,ner,higher
Tripura,ner_higher_secondary_11_12_total,29.6,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_total,25.9,ner,higher
Uttarakhand,ner_higher_secondary_11_12_total,40.0,ner,higher
West Bengal,ner_higher_secondary_11_12_total,36.3,ner,higher
