state_ut,variable,value,level,category
Andhra Pradesh,ner_secondary_9_10_total,55.1,ner,secondary
Arunachal Pradesh,ner_secondary_9_10_total,38.5,ner,secondary
Assam,ner_secondary_9_10_total,52.7,ner,secondary
Bihar,ner_secondary_9_10_total,34.7,ner,secondary
Chandigarh,ner_secondary_9_10_total,63.3,ner,secondary
Chhattisgarh,ner_secondary_9_10_total,55.9,ner,secondary
Dadra and Nagar Haveli,ner_secondary_9_10_total,62.1,ner,secondary
Daman and Diu,ner_secondary_9_10_total,50.0,ner,secondary
Delhi,ner_secondary_9_10_total,72.3,ner,secondary
Goa,ner_secondary_9_10_total,65.9,ner,secondary
Gujarat,ner_secondary_9_10_total,56.1,ner,secondary
Haryana,ner_secondary_9_10_total,53.8,ner,secondary
Himachal Pradesh,ner_secondary_9_10_total,66.9,ner,secondary
Jammu and Kashmir,ner_secondary_9_10_total,33.5,ner,secondary
Jharkhand,ner_secondary_9_10_total,39.6,ner,secondary
Karnataka,ner_secondary_9_10_total,72.3,ner,secondary
Kerala,ner_secondary_9_10_total,74.1,ner,secondary
Ladakh,ner_secondary_9_10_total,33.2,ner,secondary
Lakshadweep,ner_secondary_9_10_total,56.2,ner,secondary
Madhya Pradesh,ner_secondary_9_10_total,46.1,ner,secondary
Maharashtra,ner_secondary_9_10_total,61.8,ner,secondary
Manipur,ner_secondary_9_10_total,52.5,ner,secondary
Meghalaya,ner_secondary_9_10_total,43.5,ner,secondary
Mizoram,ner_secondary_9_10_total,52.3,ner,secondary
Nagaland,ner_secondary_9_10_total,36.9,ner,secondary
Odisha,ner_secondary_9_10_total,42.5,ner,secondary
Puducherry,ner_secondary_9_10_total,49.7,ner,secondary
Punjab,ner_secondary_9_10_total,81.5,ner,secondary
Rajasthan,ner_secondary_9_10_total,48.6,ner,secondary
Sikkim,ner_secondary_9_10_total,45.0,ner,secondary
Tamil Nadu,ner_secondary_9_10_total,54.9,ner,secondary
Telangana,ner_secondary_9_10_total,57.0,ner,secondary
Tripura,ner_secondary_9_10_total,73.8,ner,secondary
Uttar Pradesh,ner_secondary_9_10_total,37.2,ner,secondary
Uttarakhand,ner_secondary_9_10_total,55.3,ner,secondary
West Bengal,ner_secondary_9_10_total,62.3,ner,secondary
India,ner_higher_secondary_11_12_boys,31.4,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_boys,27.1,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_boys,32.5,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_boys,19.5,ner,higher
Assam,ner_higher_secondary_11_12_boys,20.6,ner,higher
Bihar,ner_higher_secondary_11_12_boys,15.9,ner,higher
Chandigarh,ner_higher_secondary_11_12_boys,50.3,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_boys,30.1,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_boys,29.2,ner,higher
Daman and Diu,ner_higher_secondary_11_12_boys,19.0,ner,higher
Delhi,ner_higher_secondary_11_12_boys,44.4,ner,higher
Goa,ner_higher_secondary_11_12_boys,37.2,ner,higher
Gujarat,ner_higher_secondary_11_12_boys,30.8,ner,higher
Haryana,ner_higher_secondary_11_12_boys,35.6,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_boys,53.3,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_boys,22.9,ner,higher
Jharkhand,ner_higher_secondary_11_12_boys,23.2,ner,higher
Karnataka,ner_higher_secondary_11_12_boys,36.4,ner,higher
Kerala,ner_higher_secondary_11_12_boys,59.0,ner,higher
Ladakh,ner_higher_secondary_11_12_boys,19.7,ner,higher
Lakshadweep,ner_higher_secondary_11_12_boys,62.0,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_boys,26.4,ner,higher
Maharashtra,ner_higher_secondary_11_12_boys,42.4,ner,higher
Manipur,ner_higher_secondary_11_12_boys,38.8,ner,higher
Meghalaya,ner_higher_secondary_11_12_boys,21.9,ner,higher
Mizoram,ner_higher_secondary_11_12_boys,28.8,ner,higher
Nagaland,ner_higher_secondary_11_12_boys,18.6,ner,higher
Odisha,ner_higher_secondary_11_12_boys,35.7,ner,higher
Puducherry,ner_higher_secondary_11_12_boys,40.6,ner,higher
Punjab,ner_higher_secondary_11_12_boys,52.5,ner,higher
Rajasthan,ner_higher_secondary_11_12_boys,35.8,ner,higher
Sikkim,ner_higher_secondary_11_12_boys,21.8,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_boys,40.1,ner,higher
Telangana,ner_higher_secondary_11_12_boys,26.1,ner,higher
Tripura,ner_higher_secondary_11_12_boys,30.9,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_boys,27.1,ner,higher
Uttarakhand,ner_higher_secondary_11_12_boys,38.3,ner,higher
West Bengal,ner_higher_secondary_11_12_boys,35.8,ner,higher
India,ner_higher_secondary_11_12_girls,33.3,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_girls,37.7,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_girls,37.2,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_girls,22.2,ner,higher
Assam,ner_higher_secondary_11_12_girls,21.5,ner,higher
Bihar,ner_higher_secondary_11_12_girls,16.0,ner,higher
Chandigarh,ner_higher_secondary_11_12_girls,61.4,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_girls,37.0,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_girls,42.9,ner,higher
Daman and Diu,ner_higher_secondary_11_12_girls,42.7,ner,higher
Delhi,ner_higher_secondary_11_12_girls,51.1,ner,higher
Goa,ner_higher_secondary_11_12_girls,47.7,ner,higher
Gujarat,ner_higher_secondary_11_12_girls,31.0,ner,higher
Haryana,ner_higher_secondary_11_12_girls,36.3,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_girls,57.8,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_girls,23.2,ner,higher
Jharkhand,ner_higher_secondary_11_12_girls,24.0,ner,higher
Karnataka,ner_higher_secondary_11_12_girls,43.4,ner,higher
Kerala,ner_higher_secondary_11_12_girls,65.9,ner,higher
Ladakh,ner_higher_secondary_11_12_girls,23.1,ner,higher
Lakshadweep,ner_higher_secondary_11_12_girls,64.8,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_girls,26.3,ner,higher
Maharashtra,ner_higher_secondary_11_12_girls,44.2,ner,higher
Manipur,ner_higher_secondary_11_12_girls,37.5,ner,higher
Meghalaya,ner_higher_secondary_11_12_girls,27.0,ner,higher
Mizoram,ner_higher_secondary_11_12_girls,31.8,ner,higher
Nagaland,ner_higher_secondary_11_12_girls,21.6,ner,higher
Odisha,ner_higher_secondary_11_12_girls,38.3,ner,higher
Puducherry,ner_higher_secondary_11_12_girls,46.0,ner,higher
Punjab,ner_higher_secondary_11_12_girls,59.1,ner,higher
Rajasthan,ner_higher_secondary_11_12_girls,31.1,ner,higher
Sikkim,ner_higher_secondary_11_12_girls,27.5,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_girls,46.8,ner,higher
Telangana,ner_higher_secondary_11_12_girls,36.1,ner,higher
Tripura,ner_higher_secondary_11_12_girls,33.2,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_girls,25.5,ner,higher
Uttarakhand,ner_higher_secondary_11_12_girls,43.3,ner,higher
West Bengal,ner_higher_secondary_11_12_girls,43.0,ner,higher
India,ner_higher_secondary_11_12_total,32.3,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_total,32.1,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_total,34.7,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_total,20.8,ner,higher
Assam,ner_higher_secondary_11_12_total,21.1,ner,higher
Bihar,ner_higher_secondary_11_12_total,16.0,ner,higher
Chandigarh,ner_higher_secondary_11_12_total,54.9,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_total,33.5,ner,higher
Dadra and Nagar Haveli,ner_higher_secondary_11_12_total,35.0,ner,higher
Daman and Diu,ner_higher_secondary_11_12_total,27.1,ner,higher
Delhi,ner_higher_secondary_11_12_total,47.4,ner,higher
Goa,ner_higher_secondary_11_12_total,42.2,ner,higher
Gujarat,ner_higher_secondary_11_12_total,30.9,ner,higher
Haryana,ner_higher_secondary_11_12_total,35.9,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_total,55.4,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_total,23.1,ner,higher
Jharkhand,ner_higher_secondary_11_12_total,23.6,ner,higher
Karnataka,ner_higher_secondary_11_12_total,39.8,ner,higher
Kerala,ner_higher_secondary_11_12_total,62.4,ner,higher
Ladakh,ner_higher_secondary_11_12_total,21.3,ner,higher
Lakshadweep,ner_higher_secondary_11_12_total,63.4,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_total,26.4,ner,higher
Maharashtra,ner_higher_secondary_11_12_total,43.3,ner,higher
Manipur,ner_higher_secondary_11_12_total,38.2,ner,higher
Meghalaya,ner_higher_secondary_11_12_total,24.4,ner,higher
Mizoram,ner_higher_secondary_11_12_total,30.2,ner,higher
Nagaland,ner_higher_secondary_11_12_total,20.0,ner,higher
Odisha,ner_higher_secondary_11_12_total,37.0,ner,higher
Puducherry,ner_higher_secondary_11_12_total,43.2,ner,higher
Punjab,ner_higher_secondary_11_12_total,55.5,ner,higher
Rajasthan,ner_higher_secondary_11_12_total,33.6,ner,higher
Sikkim,ner_higher_secondary_11_12_total,24.6,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_total,43.4,ner,higher
Telangana,ner_higher_secondary_11_12_total,30.9,ner,higher
Tripura,ner_higher_secondary_11_12_total,32.0,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_total,26.3,ner,higher
Uttarakhand,ner_higher_secondary_11_12_total,40.6,ner,higher
West Bengal,ner_higher_secondary_11_12_total,39.4,ner,higher
