state_ut,variable,value,level,category
Daman and Diu,retention_rate_higher_secondary_1_to_12_girls,56.5,retention,rate
Delhi,retention_rate_higher_secondary_1_to_12_girls,60.9,retention,rate
Goa,retention_rate_higher_secondary_1_to_12_girls,85.4,retention,rate
Gujarat,retention_rate_higher_secondary_1_to_12_girls,40.4,retention,rate
Haryana,retention_rate_higher_secondary_1_to_12_girls,62.5,retention,rate
Himachal Pradesh,retention_rate_higher_secondary_1_to_12_girls,72.5,retention,rate
Jammu and Kashmir,retention_rate_higher_secondary_1_to_12_girls,35.0,retention,rate
Jharkhand,retention_rate_higher_secondary_1_to_12_girls,20.0,retention,rate
Karnataka,retention_rate_higher_secondary_1_to_12_girls,51.5,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_girls,100.0,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_girls,45.4,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_girls,82.8,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_girls,27.4,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_girls,61.4,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_girls,31.7,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_girls,24.1,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_girls,31.2,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_girls,23.0,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_girls,40.7,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_girls,83.8,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_girls,92.6,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_girls,36.8,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_girls,50.3,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_girls,75.6,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_girls,48.6,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_girls,29.2,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_girls,39.5,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_girls,63.1,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_girls,42.5,retention,rate
India,retention_rate_higher_secondary_1_to_12_total,40.2,retention,rate
Andaman and Nicobar Islands,retention_rate_higher_secondary_1_to_12_total,56.2,retention,rate
Andhra Pradesh,retention_rate_higher_secondary_1_to_12_total,48.4,retention,rate
Arunachal Pradesh,retention_rate_higher_secondary_1_to_12_total,11.9,retention,rate
Assam,retention_rate_higher_secondary_1_to_12_total,17.2,retention,rate
Bihar,retention_rate_higher_secondary_1_to_12_total,18.9,retention,rate
Chandigarh,retention_rate_higher_secondary_1_to_12_total,100,retention,rate
Chhattisgarh,retention_rate_higher_secondary_1_to_12_total,38.8,retention,rate
Dadra and Nagar Haveli,retention_rate_higher_secondary_1_to_12_total,45.2,retention,rate
Daman and Diu,retention_rate_higher_secondary_1_to_12_total,51.8,retention,rate
Delhi,retention_rate_higher_secondary_1_to_12_total,59.4,retention,rate
Goa,retention_rate_higher_secondary_1_to_12_total,80.0,retention,rate
Gujarat,retention_rate_higher_secondary_1_to_12_total,40.8,retention,rate
Haryana,retention_rate_higher_secondary_1_to_12_total,64.2,retention,rate
Himachal Pradesh,retention_rate_higher_secondary_1_to_12_total,69.1,retention,rate
Jammu and Kashmir,retention_rate_higher_secondary_1_to_12_total,34.6,retention,rate
Jharkhand,retention_rate_higher_secondary_1_to_12_total,20.2,retention,rate
Karnataka,retention_rate_higher_secondary_1_to_12_total,46.4,retention,rate
Kerala,retention_rate_higher_secondary_1_to_12_total,100,retention,rate
Ladakh,retention_rate_higher_secondary_1_to_12_total,38.5,retention,rate
Lakshadweep,retention_rate_higher_secondary_1_to_12_total,80.1,retention,rate
Madhya Pradesh,retention_rate_higher_secondary_1_to_12_total,28.3,retention,rate
Maharashtra,retention_rate_higher_secondary_1_to_12_total,62.7,retention,rate
Manipur,retention_rate_higher_secondary_1_to_12_total,32.4,retention,rate
Meghalaya,retention_rate_higher_secondary_1_to_12_total,21.6,retention,rate
Mizoram,retention_rate_higher_secondary_1_to_12_total,28.8,retention,rate
Nagaland,retention_rate_higher_secondary_1_to_12_total,21.1,retention,rate
Odisha,retention_rate_higher_secondary_1_to_12_total,39.7,retention,rate
Puducherry,retention_rate_higher_secondary_1_to_12_total,76.6,retention,rate
Punjab,retention_rate_higher_secondary_1_to_12_total,91.1,retention,rate
Rajasthan,retention_rate_higher_secondary_1_to_12_total,39.3,retention,rate
Sikkim,retention_rate_higher_secondary_1_to_12_total,43.6,retention,rate
Tamil Nadu,retention_rate_higher_secondary_1_to_12_total,68.1,retention,rate
Telangana,retention_rate_higher_secondary_1_to_12_total,45.2,retention,rate
Tripura,retention_rate_higher_secondary_1_to_12_total,29.4,retention,rate
Uttar Pradesh,retention_rate_higher_secondary_1_to_12_total,42.1,retention,rate
Uttarakhand,retention_rate_higher_secondary_1_to_12_total,59.9,retention,rate
West Bengal,retention_rate_higher_secondary_1_to_12_total,38.6,retention,rate
