state_ut,variable,value,level,category
Uttar Pradesh,ner_secondary_class_ix_to_xii_male,56.3,ner,secondary
Uttarakhand,ner_secondary_class_ix_to_xii_male,42.4,ner,secondary
West Bengal,ner_secondary_class_ix_to_xii_male,60.4,ner,secondary
India,ner_secondary_class_ix_to_xii_female,52.0,ner,secondary
Andaman & Nicobar Islands,ner_secondary_class_ix_to_xii_female,72.8,ner,secondary
Andhra Pradesh,ner_secondary_class_ix_to_xii_female,57.5,ner,secondary
Arunachal Pradesh,ner_secondary_class_ix_to_xii_female,43.7,ner,secondary
Assam,ner_secondary_class_ix_to_xii_female,"44.7""",ner,secondary
Bihar,ner_secondary_class_ix_to_xii_female,32.0,ner,secondary
Chandigarh,ner_secondary_class_ix_to_xii_female,99.6,ner,secondary
Chhattisgarh,ner_secondary_class_ix_to_xii_female,55.6,ner,secondary
Dadra & Nagar Haveli and Daman & Diu,ner_secondary_class_ix_to_xii_female,76.8,ner,secondary
Goa,ner_secondary_class_ix_to_xii_female,73.4,ner,secondary
Delhi,ner_secondary_class_ix_to_xii_female,90.6,ner,secondary
Gujarat,ner_secondary_class_ix_to_xii_female,41.9,ner,secondary
Haryana,ner_secondary_class_ix_to_xii_female,58.8,ner,secondary
Himachal Pradesh,ner_secondary_class_ix_to_xii_female,61.8,ner,secondary
Jammu & Kashmir,ner_secondary_class_ix_to_xii_female,39.5,ner,secondary
Jharkhand,ner_secondary_class_ix_to_xii_female,41.8,ner,secondary
Karnataka,ner_secondary_class_ix_to_xii_female,67.5,ner,secondary
Kerala,ner_secondary_class_ix_to_xii_female,80.3,ner,secondary
Ladakh,ner_secondary_class_ix_to_xii_female,54.6,ner,secondary
Lakshadweep,ner_secondary_class_ix_to_xii_female,64.4,ner,secondary
Madhya Pradesh,ner_secondary_class_ix_to_xii_female,42.6,ner,secondary
Maharashtra,ner_secondary_class_ix_to_xii_female,61.6,ner,secondary
Manipur,ner_secondary_class_ix_to_xii_female,50.7,ner,secondary
Mizoram,ner_secondary_class_ix_to_xii_female,52.8,ner,secondary
Nagaland,ner_secondary_class_ix_to_xii_female,65.6,ner,secondary
Odisha,ner_secondary_class_ix_to_xii_female,43.2,ner,secondary
Puducherry,ner_secondary_class_ix_to_xii_female,53.4,ner,secondary
Punjab,ner_secondary_class_ix_to_xii_female,73.2,ner,secondary
Rajasthan,ner_secondary_class_ix_to_xii_female,67.1,ner,secondary
Sikkim,ner_secondary_class_ix_to_xii_female,51.9,ner,secondary
Tamil Nadu,ner_secondary_class_ix_to_xii_female,52.6,ner,secondary
Telangana,ner_secondary_class_ix_to_xii_female,74.5,ner,secondary
Tripura,ner_secondary_class_ix_to_xii_female,64.2,ner,secondary
Uttar Pradesh,ner_secondary_class_ix_to_xii_female,62.6,ner,secondary
Uttarakhand,ner_secondary_class_ix_to_xii_female,41.0,ner,secondary
West Bengal,ner_secondary_class_ix_to_xii_female,64.5,ner,secondary
India,ner_secondary_class_ix_to_xii_total,50.9,ner,secondary
Andaman & Nicobar Islands,ner_secondary_class_ix_to_xii_total,67.7,ner,secondary
Andhra Pradesh,ner_secondary_class_ix_to_xii_total,57.5,ner,secondary
Arunachal Pradesh,ner_secondary_class_ix_to_xii_total,41.6,ner,secondary
Assam,ner_secondary_class_ix_to_xii_total,,ner,secondary
Bihar,ner_secondary_class_ix_to_xii_total,30.2,ner,secondary
Chandigarh,ner_secondary_class_ix_to_xii_total,91.0,ner,secondary
Chhattisgarh,ner_secondary_class_ix_to_xii_total,51.2,ner,secondary
Dadra & Nagar Haveli and Daman & Diu,ner_secondary_class_ix_to_xii_total,63.8,ner,secondary
Goa,ner_secondary_class_ix_to_xii_total,71.1,ner,secondary
Delhi,ner_secondary_class_ix_to_xii_total,85.6,ner,secondary
Gujarat,ner_secondary_class_ix_to_xii_total,41.6,ner,secondary
Haryana,ner_secondary_class_ix_to_xii_total,59.0,ner,secondary
Himachal Pradesh,ner_secondary_class_ix_to_xii_total,60.8,ner,secondary
Jammu & Kashmir,ner_secondary_class_ix_to_xii_total,38.8,ner,secondary
Jharkhand,ner_secondary_class_ix_to_xii_total,40.0,ner,secondary
Karnataka,ner_secondary_class_ix_to_xii_total,64.7,ner,secondary
Kerala,ner_secondary_class_ix_to_xii_total,79.5,ner,secondary
Ladakh,ner_secondary_class_ix_to_xii_total,49.7,ner,secondary
Lakshadweep,ner_secondary_class_ix_to_xii_total,64.6,ner,secondary
Madhya Pradesh,ner_secondary_class_ix_to_xii_total,42.6,ner,secondary
Maharashtra,ner_secondary_class_ix_to_xii_total,61.6,ner,secondary
Manipur,ner_secondary_class_ix_to_xii_total,50.2,ner,secondary
Mizoram,ner_secondary_class_ix_to_xii_total,45.2,ner,secondary
Nagaland,ner_secondary_class_ix_to_xii_total,61.2,ner,secondary
Odisha,ner_secondary_class_ix_to_xii_total,39.6,ner,secondary
Puducherry,ner_secondary_class_ix_to_xii_total,52.3,ner,secondary
Punjab,ner_secondary_class_ix_to_xii_total,68.3,ner,secondary
Rajasthan,ner_secondary_class_ix_to_xii_total,66.3,ner,secondary
Sikkim,ner_secondary_class_ix_to_xii_total,53.0,ner,secondary
Tamil Nadu,ner_secondary_class_ix_to_xii_total,49.8,ner,secondary
Telangana,ner_secondary_class_ix_to_xii_total,71.9,ner,secondary
Tripura,ner_secondary_class_ix_to_xii_total,63.3,ner,secondary
Uttar Pradesh,ner_secondary_class_ix_to_xii_total,59.3,ner,secondary
Uttarakhand,ner_secondary_class_ix_to_xii_total,41.7,ner,secondary
West Bengal,ner_secondary_class_ix_to_xii_total,62.3,ner,secondary
