state_ut,variable,value,level,category
Gujarat,ner_secondary_9_10_total,56.1,ner,secondary
Haryana,ner_secondary_9_10_total,54.8,ner,secondary
Himachal Pradesh,ner_secondary_9_10_total,67.0,ner,secondary
Jammu and Kashmir,ner_secondary_9_10_total,34.7,ner,secondary
Jharkhand,ner_secondary_9_10_total,41.9,ner,secondary
Karnataka,ner_secondary_9_10_total,71.5,ner,secondary
Kerala,ner_secondary_9_10_total,76.7,ner,secondary
Ladakh,ner_secondary_9_10_total,34.5,ner,secondary
Lakshadweep,ner_secondary_9_10_total,66.2,ner,secondary
Madhya Pradesh,ner_secondary_9_10_total,43.5,ner,secondary
Maharashtra,ner_secondary_9_10_total,61.0,ner,secondary
Manipur,ner_secondary_9_10_total,54.3,ner,secondary
Meghalaya,ner_secondary_9_10_total,45.1,ner,secondary
Mizoram,ner_secondary_9_10_total,49.1,ner,secondary
Nagaland,ner_secondary_9_10_total,38.1,ner,secondary
Odisha,ner_secondary_9_10_total,42.0,ner,secondary
Puducherry,ner_secondary_9_10_total,52.1,ner,secondary
Punjab,ner_secondary_9_10_total,94.6,ner,secondary
Rajasthan,ner_secondary_9_10_total,49.0,ner,secondary
Sikkim,ner_secondary_9_10_total,45.3,ner,secondary
Tamil Nadu,ner_secondary_9_10_total,57.8,ner,secondary
Telangana,ner_secondary_9_10_total,58.5,ner,secondary
Tripura,ner_secondary_9_10_total,62.7,ner,secondary
Uttar Pradesh,ner_secondary_9_10_total,38.1,ner,secondary
Uttarakhand,ner_secondary_9_10_total,56.1,ner,secondary
West Bengal,ner_secondary_9_10_total,66.3,ner,secondary
India,ner_higher_secondary_11_12_boys,33.9,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_boys,29.3,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_boys,51.8,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_boys,22.5,ner,higher
Assam,ner_higher_secondary_11_12_boys,21.3,ner,higher
Bihar,ner_higher_secondary_11_12_boys,17.7,ner,higher
Chandigarh,ner_higher_secondary_11_12_boys,51.2,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_boys,34.4,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_boys,22.7,ner,higher
Delhi,ner_higher_secondary_11_12_boys,49.6,ner,higher
Goa,ner_higher_secondary_11_12_boys,41.9,ner,higher
Gujarat,ner_higher_secondary_11_12_boys,29.8,ner,higher
Haryana,ner_higher_secondary_11_12_boys,38.3,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_boys,55.0,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_boys,29.3,ner,higher
Jharkhand,ner_higher_secondary_11_12_boys,25.7,ner,higher
Karnataka,ner_higher_secondary_11_12_boys,38.5,ner,higher
Kerala,ner_higher_secondary_11_12_boys,61.0,ner,higher
Ladakh,ner_higher_secondary_11_12_boys,19.9,ner,higher
Lakshadweep,ner_higher_secondary_11_12_boys,64.8,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_boys,26.4,ner,higher
Maharashtra,ner_higher_secondary_11_12_boys,42.7,ner,higher
Manipur,ner_higher_secondary_11_12_boys,44.4,ner,higher
Meghalaya,ner_higher_secondary_11_12_boys,20.0,ner,higher
Mizoram,ner_higher_secondary_11_12_boys,27.7,ner,higher
Nagaland,ner_higher_secondary_11_12_boys,17.3,ner,higher
Odisha,ner_higher_secondary_11_12_boys,40.6,ner,higher
Puducherry,ner_higher_secondary_11_12_boys,42.2,ner,higher
Punjab,ner_higher_secondary_11_12_boys,56.4,ner,higher
Rajasthan,ner_higher_secondary_11_12_boys,37.4,ner,higher
Sikkim,ner_higher_secondary_11_12_boys,26.3,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_boys,43.5,ner,higher
Telangana,ner_higher_secondary_11_12_boys,33.7,ner,higher
Tripura,ner_higher_secondary_11_12_boys,32.4,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_boys,28.5,ner,higher
Uttarakhand,ner_higher_secondary_11_12_boys,42.1,ner,higher
West Bengal,ner_higher_secondary_11_12_boys,38.3,ner,higher
India,ner_higher_secondary_11_12_girls,35.6,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_girls,39.4,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_girls,55.0,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_girls,25.1,ner,higher
Assam,ner_higher_secondary_11_12_girls,22.5,ner,higher
Bihar,ner_higher_secondary_11_12_girls,18.0,ner,higher
Chandigarh,ner_higher_secondary_11_12_girls,63.9,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_girls,42.2,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_girls,39.3,ner,higher
Delhi,ner_higher_secondary_11_12_girls,54.5,ner,higher
Goa,ner_higher_secondary_11_12_girls,49.6,ner,higher
Gujarat,ner_higher_secondary_11_12_girls,30.2,ner,higher
Haryana,ner_higher_secondary_11_12_girls,39.2,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_girls,58.3,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_girls,28.6,ner,higher
Jharkhand,ner_higher_secondary_11_12_girls,26.5,ner,higher
Karnataka,ner_higher_secondary_11_12_girls,44.3,ner,higher
Kerala,ner_higher_secondary_11_12_girls,67.3,ner,higher
Ladakh,ner_higher_secondary_11_12_girls,32.9,ner,higher
Lakshadweep,ner_higher_secondary_11_12_girls,55.4,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_girls,26.7,ner,higher
Maharashtra,ner_higher_secondary_11_12_girls,44.4,ner,higher
Manipur,ner_higher_secondary_11_12_girls,44.6,ner,higher
Meghalaya,ner_higher_secondary_11_12_girls,24.3,ner,higher
Mizoram,ner_higher_secondary_11_12_girls,31.2,ner,higher
Nagaland,ner_higher_secondary_11_12_girls,21.5,ner,higher
Odisha,ner_higher_secondary_11_12_girls,44.7,ner,higher
Puducherry,ner_higher_secondary_11_12_girls,51.3,ner,higher
Punjab,ner_higher_secondary_11_12_girls,63.0,ner,higher
Rajasthan,ner_higher_secondary_11_12_girls,33.5,ner,higher
Sikkim,ner_higher_secondary_11_12_girls,33.7,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_girls,49.8,ner,higher
Telangana,ner_higher_secondary_11_12_girls,42.0,ner,higher
Tripura,ner_higher_secondary_11_12_girls,37.0,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_girls,26.5,ner,higher
Uttarakhand,ner_higher_secondary_11_12_girls,46.1,ner,higher
West Bengal,ner_higher_secondary_11_12_girls,45.7,ner,higher
India,ner_higher_secondary_11_12_total,34.7,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_total,34.0,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_total,53.4,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_total,23.8,ner,higher
Assam,ner_higher_secondary_11_12_total,21.9,ner,higher
Bihar,ner_higher_secondary_11_12_total,17.8,ner,higher
Chandigarh,ner_higher_secondary_11_12_total,56.5,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_total,38.2,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_total,29.2,ner,higher
Delhi,ner_higher_secondary_11_12_total,51.8,ner,higher
Goa,ner_higher_secondary_11_12_total,45.6,ner,higher
Gujarat,ner_higher_secondary_11_12_total,30.0,ner,higher
Haryana,ner_higher_secondary_11_12_total,38.7,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_total,56.5,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_total,29.0,ner,higher
Jharkhand,ner_higher_secondary_11_12_total,26.1,ner,higher
Karnataka,ner_higher_secondary_11_12_total,41.3,ner,higher
Kerala,ner_higher_secondary_11_12_total,64.0,ner,higher
Ladakh,ner_higher_secondary_11_12_total,26.2,ner,higher
Lakshadweep,ner_higher_secondary_11_12_total,60.0,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_total,26.5,ner,higher
Maharashtra,ner_higher_secondary_11_12_total,43.5,ner,higher
Manipur,ner_higher_secondary_11_12_total,44.5,ner,higher
Meghalaya,ner_higher_secondary_11_12_total,22.1,ner,higher
Mizoram,ner_higher_secondary_11_12_total,29.4,ner,higher
Nagaland,ner_higher_secondary_11_12_total,19.3,ner,higher
Odisha,ner_higher_secondary_11_12_total,42.6,ner,higher
Puducherry,ner_higher_secondary_11_12_total,46.6,ner,higher
Punjab,ner_higher_secondary_11_12_total,59.4,ner,higher
Rajasthan,ner_higher_secondary_11_12_total,35.6,ner,higher
Sikkim,ner_higher_secondary_11_12_total,29.9,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_total,46.6,ner,higher
Telangana,ner_higher_secondary_11_12_total,37.7,ner,higher
Tripura,ner_higher_secondary_11_12_total,34.6,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_total,27.6,ner,higher
Uttarakhand,ner_higher_secondary_11_12_total,44.0,ner,higher
West Bengal,ner_higher_secondary_11_12_total,41.9,ner,higher
