state_ut,variable,value,level,category
Gujarat,ner_secondary_9_10_total,45.4,ner,secondary
Haryana,ner_secondary_9_10_total,52.4,ner,secondary
Himachal Pradesh,ner_secondary_9_10_total,53.6,ner,secondary
Jammu and Kashmir,ner_secondary_9_10_total,31.0,ner,secondary
Jharkhand,ner_secondary_9_10_total,41.3,ner,secondary
Karnataka,ner_secondary_9_10_total,66.8,ner,secondary
Kerala,ner_secondary_9_10_total,59.5,ner,secondary
Ladakh,ner_secondary_9_10_total,29.9,ner,secondary
Lakshadweep,ner_secondary_9_10_total,51.7,ner,secondary
Madhya Pradesh,ner_secondary_9_10_total,41.8,ner,secondary
Maharashtra,ner_secondary_9_10_total,63.1,ner,secondary
Manipur,ner_secondary_9_10_total,60.0,ner,secondary
Meghalaya,ner_secondary_9_10_total,47.2,ner,secondary
Mizoram,ner_secondary_9_10_total,51.7,ner,secondary
Nagaland,ner_secondary_9_10_total,36.4,ner,secondary
Odisha,ner_secondary_9_10_total,49.4,ner,secondary
Puducherry,ner_secondary_9_10_total,40.8,ner,secondary
Punjab,ner_secondary_9_10_total,52.5,ner,secondary
Rajasthan,ner_secondary_9_10_total,44.2,ner,secondary
Sikkim,ner_secondary_9_10_total,44.4,ner,secondary
Tamil Nadu,ner_secondary_9_10_total,58.1,ner,secondary
Telangana,ner_secondary_9_10_total,59.8,ner,secondary
Tripura,ner_secondary_9_10_total,68.1,ner,secondary
Uttarakhand,ner_secondary_9_10_total,33.8,ner,secondary
Uttar Pradesh,ner_secondary_9_10_total,49.1,ner,secondary
West Bengal,ner_secondary_9_10_total,69.4,ner,secondary
India,ner_higher_secondary_11_12_boys,33.5,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_boys,37.5,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_boys,34.7,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_boys,29.8,ner,higher
Assam,ner_higher_secondary_11_12_boys,25.3,ner,higher
Bihar,ner_higher_secondary_11_12_boys,16.6,ner,higher
Chandigarh,ner_higher_secondary_11_12_boys,52.8,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_boys,42.8,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_boys,28.0,ner,higher
Delhi,ner_higher_secondary_11_12_boys,56.7,ner,higher
Goa,ner_higher_secondary_11_12_boys,49.1,ner,higher
Gujarat,ner_higher_secondary_11_12_boys,28.7,ner,higher
Haryana,ner_higher_secondary_11_12_boys,41.6,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_boys,53.4,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_boys,30.3,ner,higher
Jharkhand,ner_higher_secondary_11_12_boys,25.6,ner,higher
Karnataka,ner_higher_secondary_11_12_boys,40.3,ner,higher
Kerala,ner_higher_secondary_11_12_boys,52.5,ner,higher
Ladakh,ner_higher_secondary_11_12_boys,30.2,ner,higher
Lakshadweep,ner_higher_secondary_11_12_boys,49.2,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_boys,30.6,ner,higher
Maharashtra,ner_higher_secondary_11_12_boys,47.9,ner,higher
Manipur,ner_higher_secondary_11_12_boys,56.2,ner,higher
Meghalaya,ner_higher_secondary_11_12_boys,21.6,ner,higher
Mizoram,ner_higher_secondary_11_12_boys,32.0,ner,higher
Nagaland,ner_higher_secondary_11_12_boys,18.6,ner,higher
Odisha,ner_higher_secondary_11_12_boys,24.2,ner,higher
Puducherry,ner_higher_secondary_11_12_boys,37.4,ner,higher
Punjab,ner_higher_secondary_11_12_boys,42.7,ner,higher
Rajasthan,ner_higher_secondary_11_12_boys,40.3,ner,higher
Sikkim,ner_higher_secondary_11_12_boys,28.7,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_boys,47.2,ner,higher
Telangana,ner_higher_secondary_11_12_boys,39.9,ner,higher
Tripura,ner_higher_secondary_11_12_boys,43.8,ner,higher
Uttarakhand,ner_higher_secondary_11_12_boys,25.7,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_boys,41.7,ner,higher
West Bengal,ner_higher_secondary_11_12_boys,40.2,ner,higher
India,ner_higher_secondary_11_12_girls,35.0,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_girls,44.5,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_girls,37.2,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_girls,32.6,ner,higher
Assam,ner_higher_secondary_11_12_girls,28.3,ner,higher
Bihar,ner_higher_secondary_11_12_girls,16.9,ner,higher
Chandigarh,ner_higher_secondary_11_12_girls,62.5,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_girls,50.9,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_girls,43.2,ner,higher
Delhi,ner_higher_secondary_11_12_girls,62.4,ner,higher
Goa,ner_higher_secondary_11_12_girls,53.3,ner,higher
Gujarat,ner_higher_secondary_11_12_girls,28.6,ner,higher
Haryana,ner_higher_secondary_11_12_girls,40.9,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_girls,55.7,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_girls,30.1,ner,higher
Jharkhand,ner_higher_secondary_11_12_girls,28.2,ner,higher
Karnataka,ner_higher_secondary_11_12_girls,43.8,ner,higher
Kerala,ner_higher_secondary_11_12_girls,57.1,ner,higher
Ladakh,ner_higher_secondary_11_12_girls,30.4,ner,higher
Lakshadweep,ner_higher_secondary_11_12_girls,46.7,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_girls,30.3,ner,higher
Maharashtra,ner_higher_secondary_11_12_girls,48.1,ner,higher
Manipur,ner_higher_secondary_11_12_girls,56.9,ner,higher
Meghalaya,ner_higher_secondary_11_12_girls,28.0,ner,higher
Mizoram,ner_higher_secondary_11_12_girls,39.4,ner,higher
Nagaland,ner_higher_secondary_11_12_girls,23.5,ner,higher
Odisha,ner_higher_secondary_11_12_girls,26.6,ner,higher
Puducherry,ner_higher_secondary_11_12_girls,42.8,ner,higher
Punjab,ner_higher_secondary_11_12_girls,47.5,ner,higher
Rajasthan,ner_higher_secondary_11_12_girls,36.5,ner,higher
Sikkim,ner_higher_secondary_11_12_girls,35.7,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_girls,50.8,ner,higher
Telangana,ner_higher_secondary_11_12_girls,42.2,ner,higher
Tripura,ner_higher_secondary_11_12_girls,50.6,ner,higher
Uttarakhand,ner_higher_secondary_11_12_girls,23.7,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_girls,43.9,ner,higher
West Bengal,ner_higher_secondary_11_12_girls,52.1,ner,higher
India,ner_higher_secondary_11_12_total,34.2,ner,higher
Andaman and Nicobar Islands,ner_higher_secondary_11_12_total,40.8,ner,higher
Andhra Pradesh,ner_higher_secondary_11_12_total,35.9,ner,higher
Arunachal Pradesh,ner_higher_secondary_11_12_total,31.2,ner,higher
Assam,ner_higher_secondary_11_12_total,26.7,ner,higher
Bihar,ner_higher_secondary_11_12_total,16.7,ner,higher
Chandigarh,ner_higher_secondary_11_12_total,56.9,ner,higher
Chhattisgarh,ner_higher_secondary_11_12_total,46.8,ner,higher
Dadra and Nagar Haveli and Daman and Diu,ner_higher_secondary_11_12_total,33.9,ner,higher
Delhi,ner_higher_secondary_11_12_total,59.2,ner,higher
Goa,ner_higher_secondary_11_12_total,51.1,ner,higher
Gujarat,ner_higher_secondary_11_12_total,28.6,ner,higher
Haryana,ner_higher_secondary_11_12_total,41.3,ner,higher
Himachal Pradesh,ner_higher_secondary_11_12_total,54.5,ner,higher
Jammu and Kashmir,ner_higher_secondary_11_12_total,30.2,ner,higher
Jharkhand,ner_higher_secondary_11_12_total,26.9,ner,higher
Karnataka,ner_higher_secondary_11_12_total,42,ner,higher
Kerala,ner_higher_secondary_11_12_total,54.8,ner,higher
Ladakh,ner_higher_secondary_11_12_total,30.3,ner,higher
Lakshadweep,ner_higher_secondary_11_12_total,47.9,ner,higher
Madhya Pradesh,ner_higher_secondary_11_12_total,30.4,ner,higher
Maharashtra,ner_higher_secondary_11_12_total,48.1,ner,higher
Manipur,ner_higher_secondary_11_12_total,56.5,ner,higher
Meghalaya,ner_higher_secondary_11_12_total,24.8,ner,higher
Mizoram,ner_higher_secondary_11_12_total,35.6,ner,higher
Nagaland,ner_higher_secondary_11_12_total,21,ner,higher
Odisha,ner_higher_secondary_11_12_total,25.4,ner,higher
Puducherry,ner_higher_secondary_11_12_total,40,ner,higher
Punjab,ner_higher_secondary_11_12_total,44.9,ner,higher
Rajasthan,ner_higher_secondary_11_12_total,38.4,ner,higher
Sikkim,ner_higher_secondary_11_12_total,32.2,ner,higher
Tamil Nadu,ner_higher_secondary_11_12_total,48.9,ner,higher
Telangana,ner_higher_secondary_11_12_total,41,ner,higher
Tripura,ner_higher_secondary_11_12_total,47.1,ner,higher
Uttarakhand,ner_higher_secondary_11_12_total,24.8,ner,higher
Uttar Pradesh,ner_higher_secondary_11_12_total,42.7,ner,higher
West Bengal,ner_higher_secondary_11_12_total,46,ner,higher
